seed, 0xdeadbeaf,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
303, 0xbc2d5b0d23076561,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
304, 0x5823019ddead1da,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
305, 0x85cfa109fca69f62,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
306, 0x26017933e7e1efd9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
307, 0x3ec7be9a32212753,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
308, 0x697e8a0697cd6f60,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
309, 0x44735f6cca03920f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
310, 0x8cc655eb94ee212e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
311, 0x8b8b74eba84929a0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
312, 0x7708ccedd0c98c80,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
313, 0x1b6f21f19777cbe1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
314, 0x363e564bd5fadedb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
315, 0x5921543a641591fe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
316, 0xc390786d68ea8a1b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
317, 0x9b293138dc033fca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
318, 0x45447ca8dc843345,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
319, 0xee6ef6755bc49c5e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
320, 0x70a3a1f5163c3be5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
321, 0xf05e25448b6343b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
322, 0x4739f4f8717b7e69,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
323, 0xb006141975bf957,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
324, 0x31874a91b707f452,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
325, 0x3a07f2c90bae2869,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
326, 0xb73dae5499a55c5e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
327, 0x489070893bb51575,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
328, 0x7129acf423940575,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
329, 0x38c41f4b90130972,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
330, 0xc5260ca65f5a84a1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
331, 0x6e76194f39563932,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
332, 0x62ca1f9ca3de3ca6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
333, 0xb4a97874e640853f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
334, 0x38ed0f71e311cc02,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
335, 0xde183b81099e8f47,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
336, 0x9bb8bf8e6694346,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
337, 0xd15497b6bf81e0f2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
338, 0xaaae52536c00111,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
339, 0x4e4e60d1435aaafd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
340, 0x5a15512e5d6ea721,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
341, 0xff0f1ffabfc6664f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
342, 0xba3ffcedc5f97fec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
343, 0xef87f391c0c6bfb6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
344, 0x4a888c5d31eb0f98,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
345, 0x559a3fbfd7946e95,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
346, 0xe45b44a0db5a9bad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
347, 0x9457898964190af1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
348, 0xd9357dfaab76cd9e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
349, 0xa60e907178d965a1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
350, 0x76b2dc3032dc2f4a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
351, 0x13549b9c2802120,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
352, 0x8656b965a66a1800,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
353, 0x16802e6e22456a23,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
354, 0x23b62edc60efaa9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
355, 0x6832a366e1e4ea3b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
356, 0x46b1b41093ff2b1e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
357, 0x55c857128143f219,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
358, 0x7fc35ddf5e138200,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
359, 0x790abe78be67467e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
360, 0xa4446fc08babd466,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
361, 0xc23d70327999b855,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
362, 0x2e019d1597148196,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
363, 0xfefd98e560403ab8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
364, 0xbe5f0a33da330d58,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
365, 0x3078a4e9d43ca395,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
366, 0x511bfedd6f12f2b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
367, 0x8bc138e335be987c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
368, 0x24640f803465716d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
369, 0xf6530b04d0bd618f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
370, 0x9b7833e5aa782716,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
371, 0x778cd35aea5841b1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
372, 0xecea3c458cefbc60,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
373, 0x5107ae83fc527f46,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
374, 0x278ad83d44bd2d1a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
375, 0x7014a382295aeb16,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
376, 0xf326dd762048743f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
377, 0x858633d56279e553,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
378, 0x76408154085f01bc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
379, 0x3e77d3364d02e746,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
380, 0x2f26cea26cadd50b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
381, 0x6d6846a4ecb84273,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
382, 0x4847e96f2df5f76,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
383, 0x5a8610f46e13ff61,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
384, 0x4e7a7cac403e10dd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
385, 0x754bdf2e20c7bc90,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
386, 0x8bdd80e6c51bd0be,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
387, 0x61c655fae2b4bc52,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
388, 0x60873ef48e3d2f03,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
389, 0x9d7d8d3698a0b4a4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
390, 0xdf48e9c355cd5d4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
391, 0x69ecf03e20be99ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
392, 0xc1a0c5a339bd1815,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
393, 0x2e3263a6a3adccb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
394, 0x23557459719adbdc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
395, 0xd1b709a3b330e5a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
396, 0xade5ab00a5d88b9d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
397, 0x69a6bd644120cfad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
398, 0x40187ecceee92342,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
399, 0x1c41964ba1ac78da,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
400, 0x9ac5c51cbecabe67,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
401, 0xbdc075781cf36d55,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
402, 0xeaf5a32246ded56,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
403, 0xcda0b67e39c0fb71,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
404, 0x4839ee456ef7cc95,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
405, 0xf17092fdd41d5658,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
406, 0x2b5d422e60ae3253,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
407, 0x3effe71102008551,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
408, 0x20a47108e83934b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
409, 0xd02da65fe768a88f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
410, 0xeb046bd56afa4026,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
411, 0x70c0509c08e0fbe0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
412, 0x1d35c38d4f8bac6c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
413, 0x9aa8eb6466f392e0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
414, 0x587bd4a430740f30,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
415, 0x82978fe4bad4195,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
416, 0xdc4ebc4c0feb50ab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
417, 0xd3b7164d0240c06f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
418, 0x6e2ad6e5a5003a63,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
419, 0xa24b430e2ee6b59c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
420, 0x2905f49fd5073094,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
421, 0x5f209e4de03aa941,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
422, 0x57b7da3e0bedb1dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
423, 0x5e054018875b01f5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
424, 0xb2f2da6145658db3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
425, 0xbd9c94a69a8eb651,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
426, 0x9c5f9a07cd6ac749,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
427, 0x2296c4af4d529c38,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
428, 0x522ed800fafdefab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
429, 0xe2a447ced0c66791,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
430, 0x937f10d45e455fef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
431, 0xc882987d9e29a24,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
432, 0x4610bfd6a247ee1a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
433, 0x562ba3e50870059,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
434, 0x59d8d58793602189,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
435, 0xfe9a606e3e34abe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
436, 0x6825f7932a5e9282,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
437, 0xe77f7061bab476ad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
438, 0xbf42001da340ace3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
439, 0x9c3e9230f5e47960,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
440, 0x2c0f700d96d5ad58,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
441, 0x330048b7cd18f1f9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
442, 0xffc08785eca5cca9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
443, 0xb5879046915f07a5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
444, 0xef51fe26f83c988e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
445, 0xfa4c2968e7881a9a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
446, 0xc0a9744455a4aad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
447, 0xbd2ad686d6313928,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
448, 0x6b9f0984c127682a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
449, 0xc9aaa00a5da59ed8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
450, 0x762a0c4b98980dbf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
451, 0x52d1a2393d3ca2d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
452, 0x1e9308f2861db15c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
453, 0xe7b3c74fe4b4a844,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
454, 0x485e15704a7fc594,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
455, 0x9e7f67ea44c221f6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
456, 0xbab9ad47fde916e0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
457, 0x50e383912b7fc1f4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
458, 0xaad63db8abcef62d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
459, 0xc2f0c5699f47f013,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
460, 0xee15b36ada826812,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
461, 0x2a1b1cf1e1777142,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
462, 0x8adb03ede79e937d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
463, 0xf14105ef65643bf3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
464, 0x752bbaefc374a3c7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
465, 0xa4980a08a5a21d23,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
466, 0x418a1c05194b2db7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
467, 0xdd6ff32efe1c3cd6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
468, 0x272473ed1f0d3aa2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
469, 0x1e7fdebadabe6c06,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
470, 0xd1baa90c17b3842f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
471, 0xd3d3a778e9c8404a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
472, 0x781ae7fda49fa1a0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
473, 0x61c44fdbdacc672d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
474, 0x6d447d0a1404f257,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
475, 0x9303e8bdfbfb894d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
476, 0x3b3482cdec016244,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
477, 0xb149bf245d062e7b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
478, 0x96f8d54b14cf992d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
479, 0x4741549a01f8c3d0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
480, 0x48270811b2992af,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
481, 0x7b58f175cd25d147,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
482, 0x8f19a840b56f4be9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
483, 0x84a77f43c0951a93,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
484, 0x34e1a69381f0c374,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
485, 0xb158383c9b4040f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
486, 0x372f1abc7cf3a9fa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
487, 0x5439819a84571763,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
488, 0xabf8515e9084e2fa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
489, 0xb02312b9387ff99,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
490, 0x238a85bb47a68b12,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
491, 0x2068cb83857c49bb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
492, 0xc6170e743083664c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
493, 0x745cf8470bcb8467,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
494, 0xe3a759a301670300,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
495, 0x292c7686ad3e67da,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
496, 0x359efedaff192a45,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
497, 0x511f2c31a2d8c475,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
498, 0x97fd041bf21c20b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
499, 0x25ef1fe841b7b3f6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
500, 0xbb71739e656f262d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
501, 0x2729b0e989b6b7b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
502, 0xd2142702ec7dbabf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
503, 0x7008decd2488ee3f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
504, 0x69daa95e303298d7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
505, 0xc35eca4efb8baa5a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
506, 0xf3f16d261cec3b6c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
507, 0x22371c1d75396bd3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
508, 0x7aefa08eccae857e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
509, 0x255b493c5e3c2a2f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
510, 0x779474a077d34241,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
511, 0x5199c42686bea241,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
512, 0x16c83931e293b8d3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
513, 0xa57fe8db8c0302c7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
514, 0xd7ace619e5312eb1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
515, 0x8740f013306d217c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
516, 0xb6a1ad5e29f4d453,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
517, 0x31abf7c964688597,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
518, 0xbc3d791daed71e7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
519, 0x31ee4ca67b7056ed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
520, 0x1ab5416bfe290ea3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
521, 0x93db416f6d3b843a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
522, 0xed83bbe5b1dd2fed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
523, 0xece38271470d9b6d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
524, 0x3a620f42663cd8ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
525, 0x50c87e02acafee5d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
526, 0xcabeb8bedbc6dab5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
527, 0x2880a6d09970c729,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
528, 0x4aba5dd3bfc81bc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
529, 0xaba54edf41080cec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
530, 0xb86bb916fc85a169,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
531, 0x4c41de87bc79d8ca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
532, 0xcce2a202622945fe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
533, 0x513f086fad94c107,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
534, 0x18b3960c11f8cc96,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
535, 0x2f0d1cfd1896e236,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
536, 0x1702ae3880d79b15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
537, 0x88923749029ae81,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
538, 0x84810d4bdec668eb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
539, 0xf85b0a123f4fc68d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
540, 0x93efd68974b6e4d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
541, 0x5d16d6d993a071c9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
542, 0x94436858f94ca43b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
543, 0xb3dbb9ed0cb180b6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
544, 0x6447030a010b8c99,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
545, 0xd7224897c62925d8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
546, 0xb0c13c1d50605d3a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
547, 0xdff02c7cb9d45f30,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
548, 0xe8103179f983570d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
549, 0xbc552037d6d0a24e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
550, 0x775e500b01486b0d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
551, 0x2050ac632c694dd6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
552, 0x218910387c4d7ae7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
553, 0xf83e8b68ff885d5d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
554, 0xe3374ec25fca51a3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
555, 0xfa750ffa3a60f3af,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
556, 0x29ee40ba6df5592e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
557, 0x70e21a68f48260d2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
558, 0x3805ca72cd40886e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
559, 0x2f23e73f8eabf062,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
560, 0x2296f80cdf6531ae,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
561, 0x903099ed968db43a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
562, 0xf044445cf9f2929f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
563, 0xcd47fdc2de1b7a1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
564, 0xaab1cbd4f849da99,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
565, 0x5fc990688da01acb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
566, 0xa9cee52ea7dab392,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
567, 0xecefc3a4349283a8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
568, 0xdd6b572972e3fafc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
569, 0xc1f0b1a2ffb155da,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
570, 0xc30d53fc17bd25c8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
571, 0x8afa89c77834db28,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
572, 0x5569a596fb32896c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
573, 0x36f207fc8df3e3d4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
574, 0x57c2bd58517d81db,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
575, 0xb524693e73d0061c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
576, 0xb69f6eb233f5c48b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
577, 0x4f0fb23cab8dc695,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
578, 0x492c1ad0a48df8df,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
579, 0xf6dcc348ec8dec1f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
580, 0xa4d8708d6eb2e262,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
581, 0x4c2072c2c9766ff1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
582, 0xa9bf27c4304875f0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
583, 0xfc8fb8066d4f9ae2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
584, 0x188095f6235fec3c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
585, 0x1d8227a2938c2864,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
586, 0x89ea50c599010378,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
587, 0xcac86df0a7c6d56d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
588, 0x47a8c5df84c7d78,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
589, 0xe607ae24ea228bfa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
590, 0x36624a7996efe104,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
591, 0x5d72881c1227d810,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
592, 0x78694a6750374c8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
593, 0x7b9a217d4ab5ff45,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
594, 0xd53e5d6f7504becc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
595, 0x197a72d3f4889a0e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
596, 0xfdc70c4755a8df36,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
597, 0xd0fda83748c77f74,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
598, 0x7ddc919ac9d6dcc9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
599, 0x785c810a6a2dc08b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
600, 0xba4be83e7e36896c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
601, 0x379d6fe80cf2bffe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
602, 0x74cae2dabc429206,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
603, 0x1efac32d5d34c917,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
604, 0x3cb64e2f98d36e70,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
605, 0xc0a7c3cdc3c60aa7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
606, 0x699dfadd38790ebe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
607, 0x4861e61b3ecfbeac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
