seed, 0xdeadbeaf,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
342, 0x8859675a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
343, 0x75aa6502,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
344, 0x430ed15b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
345, 0xecf0a28d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
346, 0x659774fd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
347, 0xd58a2311,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
348, 0x512389a9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
349, 0xff65e1ff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
350, 0xb6ddf222,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
351, 0xe3458895,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
352, 0x8b13cd6e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
353, 0xd4a22870,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
354, 0xe604c50c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
355, 0x27f54f26,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
356, 0x8f7f422f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
357, 0x9735b4cf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
358, 0x414072b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
359, 0x76a1c6d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
360, 0xa2208c06,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
361, 0x83cd0f61,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
362, 0x6c4f7ead,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
363, 0x6553cf76,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
364, 0xeffcf44,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
365, 0x7f434a3f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
366, 0x9dc364bd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
367, 0x3cdf52ed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
368, 0xad597594,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
369, 0x9c3e211b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
370, 0x6c04a33f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
371, 0x885dafa6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
372, 0xbbdaca71,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
373, 0x7ae5dd5c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
374, 0x37675644,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
375, 0x251853c6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
376, 0x130b086b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
377, 0x143fa54b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
378, 0x54cdc282,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
379, 0x9faff5b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
380, 0x502a5c8b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
381, 0xd9524550,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
382, 0xae221aa6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
383, 0x55cf759b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
384, 0x24782da4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
385, 0xd715d815,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
386, 0x250ea09a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
387, 0x4e0744ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
388, 0x11e15814,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
389, 0xabe5f9df,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
390, 0xc8146350,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
391, 0xfba67d9b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
392, 0x2b82e42f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
393, 0xd4ea96fc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
394, 0x5ffc179e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
395, 0x1598bafe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
396, 0x7fb6d662,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
397, 0x1a12a0db,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
398, 0x450cee4a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
399, 0x85f8e12,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
400, 0xce71b594,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
401, 0xd4bb1d19,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
402, 0x968f379d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
403, 0x54cc1d52,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
404, 0x467e6066,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
405, 0x7da5f9a9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
406, 0x70977034,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
407, 0x49e65c4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
408, 0xd08570d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
409, 0x7acdf60b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
410, 0xdffa038b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
411, 0x9ce14e4c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
412, 0x107cbbf8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
413, 0xdd746ca0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
414, 0xc6370a46,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
415, 0xe7f83312,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
416, 0x373fa9ce,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
417, 0xd822a2c6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
418, 0x1d4efea6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
419, 0xc53dcadb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
420, 0x9b4e898f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
421, 0x71daa6bf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
422, 0x7a0bc78b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
423, 0xd7b86f50,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
424, 0x1b8b3286,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
425, 0xcf9425dd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
426, 0xd5263220,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
427, 0x4ea0b647,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
428, 0xc767fe64,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
429, 0xcfc5e67,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
430, 0xcc6a2942,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
431, 0xa51eff00,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
432, 0x76092e1b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
433, 0xf606e80f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
434, 0x824b5e20,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
435, 0xebb55e14,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
436, 0x783d96a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
437, 0x10696512,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
438, 0x17ee510a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
439, 0x3ab70a1f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
440, 0xcce6b210,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
441, 0x8f72f0fb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
442, 0xf0610b41,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
443, 0x83d01fb5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
444, 0x6b3de36,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
445, 0xe4c2e84f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
446, 0x9c43bb15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
447, 0xddf2905,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
448, 0x7dd63556,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
449, 0x3662ca09,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
450, 0xfb81f35b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
451, 0xc2c8a72a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
452, 0x8e93c37,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
453, 0xa93da2d4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
454, 0xa03af8f1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
455, 0x8d75159a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
456, 0x15f010b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
457, 0xa296ab06,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
458, 0xe55962ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
459, 0xeae700a9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
460, 0xe388964a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
461, 0x917f2bec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
462, 0x1c203fea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
463, 0x792a01ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
464, 0xa93a80ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
465, 0x9eb8a197,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
466, 0x56c0bc73,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
467, 0xb8f05799,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
468, 0xf429a8c8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
469, 0xb92cee42,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
470, 0xf8864ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
471, 0x62f2518a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
472, 0x3a7bfa3e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
473, 0x12e56e6d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
474, 0xd7a18313,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
475, 0x41fa3899,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
476, 0xa09c4956,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
477, 0xebcfd94a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
478, 0xc485f90b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
479, 0x4391ce40,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
480, 0x742a3333,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
481, 0xc932f9e5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
482, 0x75c6c263,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
483, 0x80937f0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
484, 0xcf21833c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
485, 0x16027520,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
486, 0xd42e669f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
487, 0xb0f01fb7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
488, 0xb35896f1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
489, 0x763737a9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
490, 0x1bb20209,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
491, 0x3551f189,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
492, 0x56bc2602,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
493, 0xb6eacf4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
494, 0x42ec4d11,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
495, 0x245cc68,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
496, 0xc27ac43b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
497, 0x9d903466,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
498, 0xce3f0c05,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
499, 0xb708c31c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
500, 0xc0fd37eb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
501, 0x95938b2c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
502, 0xf20175a7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
503, 0x4a86ee9b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
504, 0xbe039a58,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
505, 0xd41cabe7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
506, 0x83bc99ba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
507, 0x761d60e1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
508, 0x7737cc2e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
509, 0x2b82fc4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
510, 0x375aa401,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
511, 0xfe9597a0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
512, 0x5543806a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
513, 0x44f31238,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
514, 0x7df31538,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
515, 0x74cfa770,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
516, 0x8755d881,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
517, 0x1fde665a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
518, 0xda8bf315,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
519, 0x973d8e95,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
520, 0x72205228,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
521, 0x8fe59717,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
522, 0x7bb90b34,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
523, 0xef6ed945,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
524, 0x16fd4a38,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
525, 0x5db44de1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
526, 0xf09f93b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
527, 0xe84824cc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
528, 0x945bb50e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
529, 0xd0be4aa5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
530, 0x47c277c2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
531, 0xd3800c28,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
532, 0xac1c33ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
533, 0xd3dacce,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
534, 0x811c8387,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
535, 0x6761b36,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
536, 0x70d3882f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
537, 0xd6e62e3a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
538, 0xea25daa2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
539, 0xb07f39d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
540, 0x391d89d7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
541, 0x84b6fb5e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
542, 0x3dda3fca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
543, 0x229e80a4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
544, 0x3d94a4b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
545, 0x5d3d576a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
546, 0xad7818a0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
547, 0xce23b03a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
548, 0x7aa2079c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
549, 0x9a6be555,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
550, 0x83f3b34a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
551, 0x1848f9d9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
552, 0xd8fefc1c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
553, 0x48e6ce48,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
554, 0x52e55750,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
555, 0xf41a71cf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
556, 0xba08e259,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
557, 0xfaf06a15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
558, 0xeaaac0fb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
559, 0x34f90098,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
560, 0xb1dfffbb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
561, 0x718daec2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
562, 0xab4dda21,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
563, 0xd27cc1ee,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
564, 0x4aafbc4c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
565, 0x356dfb4f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
566, 0x83fcdfd6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
567, 0x8f0bcde0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
568, 0x4363f844,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
569, 0xadc0f4d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
570, 0x3bde994e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
571, 0x3884d452,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
572, 0x21876b4a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
573, 0x9c985398,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
574, 0xca55a226,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
575, 0x3a88c583,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
576, 0x916dc33c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
577, 0x8f67d1d7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
578, 0x3b26a667,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
579, 0xe4ddeb4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
580, 0x1a9d8c33,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
581, 0x81c9b74f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
582, 0x9ed1e9df,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
583, 0x6e61aecf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
584, 0x95e95a5d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
585, 0x68864ff5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
586, 0xb8fa5b9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
587, 0x72b1b3de,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
588, 0x5e18a86b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
589, 0xd7f2337d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
590, 0xd70e0925,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
591, 0xb573a4c1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
592, 0xc77b3f8a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
593, 0x389b20de,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
594, 0x16cf6afb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
595, 0xa39bd275,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
596, 0xf491cf01,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
597, 0x6f88a802,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
598, 0x8510af05,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
599, 0xe7cd549a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
600, 0x8603179a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
601, 0xef43f191,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
602, 0xf9b64c60,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
603, 0xb00254a7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
604, 0xd7c06a2d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
605, 0x17e9380b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
606, 0x529e727b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
607, 0xaaa8fe0a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
608, 0xfb64ff4c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
609, 0xcd75af26,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
610, 0xfb717c87,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
611, 0xa0789899,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
612, 0x10391ec9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
613, 0x7e9b40b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
614, 0x18536554,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
615, 0x728c05f7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
616, 0x787dca98,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
617, 0xad948d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
618, 0x44c18def,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
619, 0x3303f2ec,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
620, 0xa15acb5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
621, 0xb58d38f4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
622, 0xfe041ef8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
623, 0xd151a956,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
624, 0x7b9168e8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
625, 0x5ebeca06,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
626, 0x90fe95df,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
627, 0xf76875aa,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
628, 0xb2e0d664,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
629, 0x2e3253b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
630, 0x68e34469,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
631, 0x1f0c2d89,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
632, 0x13a34ac2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
633, 0x5ffeb841,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
634, 0xe381e91c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
635, 0xb8549a92,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
636, 0x3f35cf1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
637, 0xda0f9dcb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
638, 0xdd9828a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
639, 0xe1428f29,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
640, 0xf4db80b5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
641, 0xdac30af5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
642, 0x1af1dd17,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
643, 0x9a540254,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
644, 0xcab68a38,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
645, 0x33560361,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
646, 0x2fbf3886,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
647, 0xbc785923,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
648, 0xe081cd10,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
649, 0x8e473356,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
650, 0xd102c357,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
651, 0xeea4fe48,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
652, 0x248d3453,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
653, 0x1da79ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
654, 0x815a65ff,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
655, 0x27693e76,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
656, 0xb7d5af40,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
657, 0x6d245d30,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
658, 0x9e06fa8f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
659, 0xb0570dcb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
660, 0x469f0005,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
661, 0x3e0ca132,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
662, 0xd89bbf3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
663, 0xd61ccd47,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
664, 0x6383878,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
665, 0x62b5956,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
666, 0x4dc83675,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
667, 0x93fd8492,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
668, 0x5a0091f5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
669, 0xc9f9bc3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
670, 0xa26e7778,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
671, 0xeabf2d01,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
672, 0xe612dc06,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
673, 0x85d89ff9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
674, 0xd1763179,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
675, 0xcb88947b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
676, 0x9e8757a5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
677, 0xe100e85c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
678, 0x904166eb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
679, 0x4996243d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
680, 0x4038e1cb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
681, 0x2be2c63d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
682, 0x77017e81,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
683, 0x3b1f556b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
684, 0x1c785c77,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
685, 0x6869b8bd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
