seed, 0xdeadbeaf,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,score,outreach_category,company_name,description,phone,address,linkedin_url,industry,enrichment_status
303, 0x7b138debbec90116,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
304, 0x8a2650a75c2c2a5c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
305, 0x20689a768f9b347b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
306, 0xdfa2900cfb72dc6e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
307, 0x98959c3855611cc2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
308, 0x5fdb71b89596cc7c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
309, 0x1c14ac5c49568c7b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
310, 0x958c4293016091fe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
311, 0x7484522eb0087243,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
312, 0xc4018dfb34fc190f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
313, 0xca638567e9888860,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
314, 0x102cd4805f0c0e89,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
315, 0xcc3bc438e04548f8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
316, 0xb808944bb56ea5be,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
317, 0xffd4778dbf945c57,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
318, 0xfe42617784c0233b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
319, 0x3eccbfeae9b42d3c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
320, 0xd9f1b585fd0bfa60,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
321, 0x5c063d1b2705d5dd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
322, 0x8e8bec3519941b64,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
323, 0x9e94c36cbec2a42,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
324, 0x1cd19f5b64ffd3ad,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
325, 0x9632e3aebfc68e66,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
326, 0x98960c2d9da4ae45,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
327, 0xb76994b1f2bbfc1f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
328, 0xca184a737d3971cc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
329, 0x964d31b07183adfb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
330, 0xe9e0ff351cd276d4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
331, 0xb5747c860b05bbe4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
332, 0x5549ddc3bd3862e2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
333, 0x495496677b27873b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
334, 0x53910baa26e3ea18,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
335, 0xaa07a07ad0a688d3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
336, 0xbb43bd1f09ecdb1e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
337, 0xe2ebc105699dd84,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
338, 0x6e815a2729584035,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
339, 0x2caab1713b17948a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
340, 0x43d39d209fa41c90,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
341, 0xfe3e71089d5d1c3a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
342, 0xa778646c32f81177,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
343, 0x8d42bfb86e6e92d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
344, 0x175571f70b4fcfbe,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
345, 0x2a66a6fe10dc3b5b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
346, 0xd9545e85235ca709,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
347, 0x5642781c77ced48a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
348, 0x24facc40b72ccd09,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
349, 0xa800fbacce33f6f8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
350, 0x675f58a0ff19fba,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
351, 0x35aedf57bb5cde1b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
352, 0xe5535a6b63f6d068,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
353, 0x84dffd0102aaa85d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
354, 0x621faad65467aaa7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
355, 0x596ad85b556b112f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
356, 0x837545fff8894c7a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
357, 0x3d9a4ae1356bc6a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
358, 0xcd8b7153205d4ad0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
359, 0x98afdd40f1ed09a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
360, 0xa38b2dc55a5cf87f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
361, 0x484aecce2b6838bc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
362, 0x6af05c26bdab18d9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
363, 0xf418b7399dcf2e4b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
364, 0x1cfa38789b0d2445,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
365, 0xfbed23c34166ee67,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
366, 0x38e6820039e4912a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
367, 0x1fe94911e963591e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
368, 0x1291c79aee29ad70,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
369, 0x65eccfc89506f963,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
370, 0x7d14de3b2f55b1f6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
371, 0x82eb79c36cd2a739,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
372, 0x41ffe3b75ea0def5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
373, 0x9eba9156470a51d9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
374, 0xd17c00b981db37d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
375, 0xf688769a75601aa7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
376, 0xbcf738e9e03d571e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
377, 0x14712e56df8f919b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
378, 0xab14e227d156e310,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
379, 0xf53d193e993e351e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
380, 0x857fae46bd312141,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
381, 0xc2dd71e41b639966,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
382, 0x74f8b987a3d00ad1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
383, 0x5bce8526dc527981,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
384, 0x94910926c172a379,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
385, 0x503c45557688a9d5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
386, 0x244d03834e05807f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
387, 0x6e014cbab9c7a31f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
388, 0xae544c638530facf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
389, 0x9b853aaaf9cbc22d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
390, 0xfb42ab7024d060ed,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
391, 0x74cc3fba0dfd7ff2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
392, 0x24ec9e8f62144ad5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
393, 0x72f082954307bbe7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
394, 0x36feda21bbf67577,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
395, 0x3222191611b832f1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
396, 0xd0584e81bcac8b0b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
397, 0xdce8d793ef75e771,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
398, 0x978824c6c2578fc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
399, 0x6e8f77503b3c2ee4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
400, 0xc85d2d86fecf5d03,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
401, 0x3d35b4a5d4d723c4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
402, 0xd3987dfd4727fff3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
403, 0xd3cde63fb6a31add,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
404, 0xf6699e86165bdaeb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
405, 0x9d60ba158ec364c4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
406, 0x920c3c18b346bfc9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
407, 0x770fd1fdfbc236ca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
408, 0x45998cfc5fc12ddd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
409, 0xd74a3454e888834b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
410, 0xbf2aa68081a4a28f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
411, 0xea41b26a6f1da1b3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
412, 0x5560a2d24b9d5903,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
413, 0xe3791f652a228d8b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
414, 0x365116d3b5a8520c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
415, 0xb1b2bd46528f8969,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
416, 0xfcfe14943ef16ae7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
417, 0xf4d43425e8a535dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
418, 0xe6cf10a78782a7e0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
419, 0x9c7ac0de46556e3e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
420, 0xc667ae0856eed9ef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
421, 0x47dbb532e16f9c7e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
422, 0xdf4785a5d89ee82e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
423, 0xbd014925ce79dbcf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
424, 0xea0d663fb58fa5be,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
425, 0x51af07d5cc3821fb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
426, 0x27a1bdcdc4159a9d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
427, 0x520c986c59b1e140,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
428, 0x50b73fd9bacd5b39,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
429, 0xae5240641f51e4f3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
430, 0x71faecc164ed9681,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
431, 0xda95aa35529a7ee,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
432, 0xe25ba29b853c1c6d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
433, 0x9871a925cda53735,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
434, 0xde481ad8540e114d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
435, 0xa2997f540e8abca0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
436, 0xc9683c5035e28185,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
437, 0x1082471b57182bac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
438, 0xbd3ecf0f0b788988,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
439, 0xf479760776fbb342,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
440, 0x3730929200d91f44,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
441, 0xc1762d79ae72809c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
442, 0xfaa0a4c7b1686cb3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
443, 0xd581e6d55afdafcd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
444, 0x6cf57bdfba2dcf6d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
445, 0xdef79d9fe6a5bcef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
446, 0x13ed376e18132bd3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
447, 0xbe67efd72defa2a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
448, 0x5acc176c468966ea,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
449, 0x8b35b626af139187,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
450, 0x446de3fac0d973ac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
451, 0xe1d49e06dc890317,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
452, 0x817bc3fd21fc09b7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
453, 0xb71c3958a13d5579,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
454, 0x8746e010f73d7148,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
455, 0x1b61c06009922e83,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
456, 0xba17e62e6b092316,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
457, 0x1375fa23c4db8290,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
458, 0x3f071230f51245a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
459, 0x51c99a086a61cd13,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
460, 0x5f0f2ae78589e1fd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
461, 0x604834e114bbbc27,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
462, 0x5eb2a7a34814e9a9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
463, 0x77a6907f386bf11e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
464, 0x99525de2bd407eeb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
465, 0xb818348c57b3b98f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
466, 0x25f5f9e702fbe78d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
467, 0x8f66669e6f884473,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
468, 0x1e47d46e2af4f919,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
469, 0xf6a19df846476833,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
470, 0xff00c67bcd06621f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
471, 0xe3dfe069795d72d8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
472, 0x8affc88b2fea4d73,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
473, 0x66df747e5f827168,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
474, 0xf368ec338d898a0e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
475, 0x9e1f1a739c5984a2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
476, 0x46a1c90e1ca32cbc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
477, 0xc261bc305ed8d762,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
478, 0x754d7949f7da9e72,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
479, 0x4c8fbbb14ef47b17,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
480, 0xccbdc67a3848d80d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
481, 0x3c25e6f58bae751d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
482, 0x7078b163b936d9b6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
483, 0x440e27463c134ecf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
484, 0x6c83ee39f324db0f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
485, 0x27cf901b22aea535,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
486, 0x57262dec79a3f366,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
487, 0x91db09f1dbb524fb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
488, 0xd7436eefba865df2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
489, 0x16c86b0a275a3f43,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
490, 0x689493e6681deaa9,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
491, 0x7e1dc536c1a9ac42,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
492, 0x1145beac3ac7f5cc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
493, 0x3d05e211a104b2b0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
494, 0x4f9e77ced3c52f44,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
495, 0x53de1369354add72,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
496, 0x1fb60f835f47cdeb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
497, 0x6ab36f089e40c106,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
498, 0xaabffcb0d3d04c7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
499, 0xaa399686d921bd25,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
500, 0x2bf8dd8b6d6fa7f0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
501, 0x1ddbf4e124329613,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
502, 0x466a740241466a72,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
503, 0x98d7381eb68a761,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
504, 0x817691510bc4857a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
505, 0x8837622c0171fe33,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
506, 0xcba078873179ee16,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
507, 0x13adad1ab7b75af4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
508, 0x3bac3f502428840c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
509, 0xbeb3cce138de9a91,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
510, 0x30ef556e40b5f0b4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
511, 0x19c22abdf3bbb108,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
512, 0x977e66ea4ddc7cf,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
513, 0x9f4a505f223d3bf3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
514, 0x6bc3f42ac79ec87b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
515, 0x31e77712158d6c23,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
516, 0x6d8de4295a28af0d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
517, 0xee1807dbda72adb7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
518, 0xda54140179cd038f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
519, 0x715aa5cdac38e062,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
520, 0x5a7e55e99a22fa16,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
521, 0xf190c36aa8edbe4f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
522, 0xccadd93a82c1d044,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
523, 0x7070e6d5012c3f15,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
524, 0x50a83341a26c1ba5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
525, 0x11bca7cc634142e5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
526, 0x623a0d27867d8b04,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
527, 0x75c18acff54fbf6e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
528, 0x455ae7d933497a6f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
529, 0xf624cf27d030c3d3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
530, 0x7a852716f8758bac,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
531, 0xe7a497ac1fa2b5b4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
532, 0xf84f097498f57562,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
533, 0xc4bb392f87f65943,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
534, 0x618e79a5d499fbfb,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
535, 0xb3c0b61d82b48b8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
536, 0x4750a10815c78ea7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
537, 0x9cf09cca3ddece69,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
538, 0x2a69f1c94cc901a2,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
539, 0x347a0e446e1ce86d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
540, 0xb06f3a5a5ab37bb1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
541, 0x8035bd0713d591db,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
542, 0x539c9637042c3a1f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
543, 0xd7ba4dc6b273cbd7,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
544, 0x12f3f99933444f85,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
545, 0x4a9517b9783fb9a4,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
546, 0x6422b2ea95093bc5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
547, 0x3a5ecff0f996c2a6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
548, 0x31de504efc76a723,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
549, 0x7ccb7c5233c21a9f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
550, 0xc687d9e6ce4186e8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
551, 0x6e40769d6940376a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
552, 0xf51207314f1f7528,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
553, 0x67ee3acb190865e3,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
554, 0xe08d586270588761,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
555, 0xe387fa489af1a75c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
556, 0x73414a52d29d8375,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
557, 0x671a38191cf2a357,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
558, 0xe00fb25b1aa54008,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
559, 0x11a0610e22cf549b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
560, 0xc90cc865d57c75be,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
561, 0x90d0863cc15f2b79,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
562, 0x8b3e60d32ebcb856,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
563, 0xb28cc55af621e04a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
564, 0xcf60bd3cb2a5ab1d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
565, 0x212cb5d421948f86,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
566, 0xee297b96e0a3363f,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
567, 0x4e9392ff998760d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
568, 0x61940c8d0105ba3e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
569, 0x14ebcbae72a59a16,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
570, 0xdf0f39a3d10c02af,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
571, 0xfc047b2b3c1c549d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
572, 0x91718b5b98e3b286,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
573, 0x9ea9539b1547d326,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
574, 0x7a5a624a89a165e6,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
575, 0x145b37dcaa8c4166,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
576, 0x63814bbb90e5616c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
577, 0xc4bc3ca6c38bb739,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
578, 0x853c3a61ddc6626c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
579, 0xa7ce8481c433829a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
580, 0x8aff426941cc07b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
581, 0x2dc3347ca68d8b95,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
582, 0xce69f44f349e9917,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
583, 0x2fa5cb8aca009b11,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
584, 0xf26bb012115d9aca,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
585, 0xafa01c2f2d27235a,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
586, 0xabcba21f1b40305e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
587, 0xfec20c896c0c1128,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
588, 0xc5f7a71ebacadfa0,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
589, 0xc8479ad14bab4eef,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
590, 0xad86ec9a3e7d3dc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
591, 0xbbecd65292b915c5,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
592, 0xb1f9e28149e67446,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
593, 0x708d081c03dad352,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
594, 0xaa8a84dbd1de916c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
595, 0x9aa3efb29ba9480b,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
596, 0xd3c63969ff11443e,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
597, 0x1e9e9ac861315919,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
598, 0x4fe227f91e66b41d,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
599, 0xefc0212d43d253ab,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
600, 0x98341437727c42d1,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
601, 0x5ea85c0fe9008adc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
602, 0x7891b15faa808613,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
603, 0x32db2d63989aacfd,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
604, 0xc92f7f28e88fd7bc,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
605, 0x3513545eb6549475,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
606, 0x49abe0082906fbf8,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
607, 0xcee1e1a6551e729c,,,,,,False,False,False,0,0,0,skip,,,,,,,partial
